Date,Hashtags,Mentions,Permalink,Retweets,Text,To,TweetID,Unnamed: 0
2020-09-03 10:33:04+00:00,,,https://twitter.com/clhclhhiggsees/status/1301468244193292288,0,Love it!!! Its all about memories! When my lovely passed recently..covid and dementia..music was a great comfort. I ll never forget him moaning..turn that record off!!! Awww And of course it was a Rick Astley song! Give us a song Rick to help us along!!,rickastley,1301468244193292288,525.0
2020-09-03 10:03:49+00:00,,,https://twitter.com/Rothoula/status/1301460883621777414,0,"R.I.P., sir, suffering from both dementia and COVID-19--double whammy! ",CNN,1301460883621777414,529.0
2020-09-03 07:07:28+00:00,,,https://twitter.com/YvonneMcCulley1/status/1301416502726258690,0,My elderly mom passed away last week after being in lockdown since February. My friend’s mom passed away this week. Both elderly with dementia living in a facility deprived of family contact. Protecting them from covid is killing them. 💔,SociallySherri,1301416502726258690,554.0
2020-09-03 07:01:27+00:00,,,https://twitter.com/NancyKahlo/status/1301414991422251009,0,People with dementia are much more susceptible. 22 residents have died of COVID in my Mum’s home without visitors,morris1_k,1301414991422251009,555.0
2020-09-03 05:59:08+00:00,,,https://twitter.com/ek46/status/1301399309733310464,0,She doesn’t know as any mail comes to me & unfortunately these days she’s so very confused ( lockdown/Covid has had a terrible effect on her condition) she wouldn’t understand what it was about. This is partly my point they want to charge people with Dementia for a tv licence 🤬.,Soupesu,1301399309733310464,568.0
2020-09-03 04:51:09+00:00,,,https://twitter.com/debveraldi/status/1301382199720251393,0,He was one of my favorites! I heard Lewey Body dementia and COVID. Tough combination.,StevePiltch,1301382199720251393,575.0
2020-09-03 04:38:57+00:00,,,https://twitter.com/autismRNmom/status/1301379129099481088,0,My heart can’t take it. Lost my Mom to Lewy Body Dementia 1 yr ago next week. I would never let her have that much stress. Let him hangout with his grandkids  and  enjoy his time he has left!,SteveDeaceShow,1301379129099481088,578.0
2020-09-03 03:55:05+00:00,,,https://twitter.com/JMikeSmith/status/1301368090819661824,0,"Covid too. He had Lewey body dementia which my dad had. Less memory loss, more “seeing” things that don’t exist.",DougP1,1301368090819661824,588.0
2020-09-03 03:37:30+00:00,#RIP,@Mets,https://twitter.com/SDJohnson515/status/1301363665107468288,0,"""Lewy body dementia and COVID-19"" Watching the @Mets as a little girl with my father... 💙🧡 #RIP",baseballhall,1301363665107468288,594.0
2020-09-03 03:32:30+00:00,,,https://twitter.com/JoanieReb/status/1301362405629460480,0,"I already posted on that, right after my original post. To repeat - apparently he couldn't enjoy his Golden Years that much, as he had Lewy Body Dementia - which drove Robin Williams to suicide. He contracted COVID-19,and died. If you do search, you'll see.",StephenHanks13,1301362405629460480,597.0
2020-09-03 03:20:06+00:00,,,https://twitter.com/StephenHanks13/status/1301359285423804417,0,I’m mystified about how he would have gotten Covid when he’s been basically housebound with dementia for more than a year.,poust1,1301359285423804417,600.0
2020-09-03 03:12:41+00:00,#COVID__19,,https://twitter.com/nolancharlene/status/1301357417624743939,0,Cause of death was Lewy Dementia and #COVID__19 Hurts my heart.,,1301357417624743939,602.0
2020-09-03 02:59:21+00:00,,,https://twitter.com/jc91waters/status/1301354062697373696,0,Agreed ...my father also died at 75 from Lewy body dementia. To add COVID is horrific. Best to his family. ,ron_fournier,1301354062697373696,609.0
2020-09-03 02:58:49+00:00,,,https://twitter.com/AndreaGer/status/1301353928332685312,0,"That makes three things I heard: dementia, Lyme Disease and now possibly COVID. He was a big reason I started following baseball. My dad was an avid Yankee fan, so we had quite the rivalry",ChronicPainDad,1301353928332685312,610.0
2020-09-03 02:55:30+00:00,,,https://twitter.com/scubafeet/status/1301353095075631105,0,This guy was the one my coaches pointed to as a kid the way I did with Maddox. As someone that lost a parent from Lewy Body Dementia I assure you Covid played zero role in his fate! He was late stage LBD! RIP to a legend! ,,1301353095075631105,613.0
2020-09-03 02:42:22+00:00,,,https://twitter.com/Enigmaticjones/status/1301349790412873733,0,My father lived for many years with this dementia and I would have been devastated if he had died of COVID.,DermHAG,1301349790412873733,620.0
2020-09-03 02:04:52+00:00,,,https://twitter.com/LUpthegrove/status/1301340353472020481,0,"My Aunt used to say “you have to look after yourself to look after others” - it’s working for me - I employ folk who are very thankful and pay rent for a long time loyal friend who lost his job with Covid, I’m always there for my cousin who’s looking after my Aunt with Dementia.",Julius_Kim,1301340353472020481,639.0
2020-09-03 02:04:05+00:00,#RIP,,https://twitter.com/Curlz66/status/1301340154406277120,0,"#RIP Just to be clear, Covid is what ended up taking his life, but he suffered from Lewy Bodies dementia, which is a horrible disease. We lost my stepmother to it at the end of last year.I only hope is that his family talks about it publicly.",HarveyFierstein,1301340154406277120,640.0
2020-09-03 02:01:22+00:00,,,https://twitter.com/wwredpepper/status/1301339472584298496,0,"So sad. My dad was a fan. ""The Valley legend passed away on Monday, Aug. 31 due to complications of Lewy body dementia and COVID-19, according to the National Baseball Hall of Fame.""",abc7newsbayarea,1301339472584298496,644.0
2020-09-03 01:06:01+00:00,,,https://twitter.com/Damnllama/status/1301325542185148417,0,So different stories coming out.. Lymes and others say he had covid with his dimentia.. Certainly doesnt change the sad narrative. But i am curious... My mother in law has Lewey Body Demntia too and is in FL.. Always so concerned for her getting covid.,EvanRobertsWFAN,1301325542185148417,684.0
2020-09-03 00:50:16+00:00,,,https://twitter.com/thorsson_john/status/1301321578077196299,0,"I just saw. Complications from Lewy body dementia and Covid. Growing up I always tried to emulate his windup. The arms lifted high over the head, the big knee kick up to the chest and the explosion through the ball with my knee touching the dirt.",NathanWurtzel,1301321578077196299,702.0
2020-09-03 00:15:28+00:00,,,https://twitter.com/Comphie/status/1301312819552563200,0,"well, it is unfortunate to say this, but after a long time of suffering from dementia, and his short lasting case of COVID-19, my grandfather has officially died on the morning of September 2nd, 2020.",,1301312819552563200,731.0
2020-09-02 23:30:04+00:00,,,https://twitter.com/lisaminshall58/status/1301301397829414914,0,"My brother Rick is being transferred to another hospital to get a definitive diagnosis of ALS. Didnt see him all year due to covid, went to visit and he could hardly walk, eat, hes slurring, has dementia, atrophied muscles. We thought stroke and now hearing ALS. Heartbreaking.",,1301301397829414914,734.0
2020-09-02 23:25:36+00:00,,,https://twitter.com/JanetplanetJr/status/1301300273109901313,0,"My mum is 94. She is physically fit but dementia is speeding up. it's heartbreaking. She has a DNR for hospital. If she got COVID we wouldn't ask to extend her life but we would prefer she didn't die with crushed lungs, Mr Tony let's kill old people Abbott.",,1301300273109901313,735.0
2020-09-02 23:00:19+00:00,,,https://twitter.com/TeeTuckerHarrie/status/1301293910132629504,0,My mother in law is in a facility in Washington state that has been on lockdown since March. She has had COVID and recovered. She has some dementia and wonders why none of her 8 children have been to she her. BARS AND RESTAURANTS ARE OPEN. WHY CANT MY WIFE SHE HER MOTHER.,StLukesAnita,1301293910132629504,737.0
2020-09-02 22:49:15+00:00,,,https://twitter.com/TrevorWilliam60/status/1301291125064560651,0,"Haven’t seen my mom of 95 since March . She’s had Covid, she’s recovered and she has Vascular dementia and Alzheimer’s.Our elderly are being kept prisoners? Who are we supposed to be protecting?",RealDeniseWelch,1301291125064560651,738.0
2020-09-02 22:27:00+00:00,#PrettyLittlePrize,,https://twitter.com/PipsGod/status/1301285523076644868,0,"My girlfriend, a student from Poland has been away from her family due to covid and has helped me look after my mother who has dementia, she has smiled the entire time and kept me sane, I would love to do so many special things with the money as she deserves it #PrettyLittlePrize",,1301285523076644868,741.0
2020-09-02 20:50:47+00:00,,,https://twitter.com/LugubriousTux/status/1301261309200281601,2,My uncle died from dementia and was listed as a COVID death fuck off ,davidmackau,1301261309200281601,750.0
2020-09-02 20:42:46+00:00,,,https://twitter.com/cfrank149/status/1301259292876603393,0,"Incredible and very emotional thread Jazz. Now I guess I’ll be adding my uncle to that sad drive thru, he died on Saturday in Detroit after a long battle with dementia and later covid. Thank you for sharing my brother.🙏🏾",Bdwal359,1301259292876603393,751.0
2020-09-02 18:16:48+00:00,,,https://twitter.com/bizutch/status/1301222557954252801,0,"My point being we can't blame others 4 our bodies falling victim to virus or genetics, eating habits, & other diseases. We want every moment with them, but if cognizent, I don't know of many terminal patients who would want ""Covid"" used on their death cert 4 dementia/tumor/etc",bizutch,1301222557954252801,773.0
2020-09-02 18:14:15+00:00,,,https://twitter.com/bizutch/status/1301221916754292739,0,"Hi Amy, lost my mom to brain tumors from lung cancer 4 yrs ago & losing a parent mentally is horrific & sorry 4 ur loss. I wouldn't blame her death on Covid if infected by it. She was terminal anyway. Dimentia is terminal too but medicine won't rule it as such b/c it takes longer",Amy_Rumberger,1301221916754292739,774.0
2020-09-02 18:03:10+00:00,,,https://twitter.com/MikeBailey53/status/1301219130218078208,0,My mother recently passed and her death cert listed Dementia/Covid. Please explain what you wonder about.,DoraCoo80228025,1301219130218078208,777.0
2020-09-02 17:13:57+00:00,,,https://twitter.com/Amy_Rumberger/status/1301206741359587333,1,"In every case, it was the COVID19 that cause the death, not the underlying condition. My dad passed because of pneumonia ""technically""--but it was dementia that really killed him. He forgot how to swallow, and that caused the pneumonia. COVID caused these deaths.",ddale8,1301206741359587333,787.0
2020-09-02 16:56:31+00:00,,,https://twitter.com/JWiley8974/status/1301202355644518400,0,"My cousin died last night, alone, in a nursing home. He had recovered from a covid hospitalization months ago, so I don't think covid is direct cause. However, the pandemic isolation/separation from family deprived him of hope, he slid deep into dementia, stopped eating, gave up.",,1301202355644518400,790.0
