Unnamed: 0,TweetID,Permalink,To,Text,Date,Retweets,Mentions,Hashtags
327,1301836427328585730,https://twitter.com/Nells2000/status/1301836427328585730,FinancialReview,too bloody slow. Most infection in aged care are not necessarily Covid 19 many have passed from Covid-2 or plain old dementia..,2020-09-04 10:56:05+00:00,0,,
328,1301829207379652608,https://twitter.com/Psycosteve2/status/1301829207379652608,LisaMarieBoothe,Let us try testing for dementia and drugs before COVID. Might actually be more useful.,2020-09-04 10:27:24+00:00,0,,
331,1301820200615116800,https://twitter.com/NewcrossHealth/status/1301820200615116800,,Do you think relatives of care home residents with dementia should be granted more access? A dementia charity is seeking a review of government guidance on visits. @JohnCampaign says many care homes in England are still refusing face-to-face visits. #COVID #Covid_19 #carehomes,2020-09-04 09:51:37+00:00,1,@JohnCampaign,#COVID #Covid_19 #carehomes
333,1301810061598056449,https://twitter.com/MarilynShephe15/status/1301810061598056449,stephaniedowric,"while they lie and claim that end stage dementia patients ''died from covid', they are getting away with the crimes of neglect and abuse that have persisted forever. Pple over 100 are not dying from any damn virus, they are dying because they are old, then denied even dignity",2020-09-04 09:11:19+00:00,0,,
338,1301792410050195457,https://twitter.com/CovillEmma/status/1301792410050195457,Luvzi12,"Thank you Emma. It's been tough for most of us, I think. I work in a dementia home and have seen COVID-19 first hand. It's not pleasant. 😳😢🌺",2020-09-04 08:01:11+00:00,0,,
346,1301783928030851073,https://twitter.com/Dementiawho/status/1301783928030851073,,Rights watchdog @EHRC backs court action over #Covid_19 deaths in English #carehomes Grieving daughter is seeking judicial review of the government’s handling of the pandemic,2020-09-04 07:27:29+00:00,0,@EHRC,#Covid_19 #carehomes
347,1301781906820935681,https://twitter.com/janet00110975/status/1301781906820935681,LynStaunton,Yes they are closing down two dementia hubs in liverpool after costing £16m. Only open in November 2019. What went wrong. They are blaming covid but were in discusions with LCC before pandemic. 83 residents unaware of what will happen to them. ,2020-09-04 07:19:27+00:00,5,,
362,1301716684366118914,https://twitter.com/TheNationalUAE/status/1301716684366118914,,In @NationalComment: “Governments and institutions have been galvanised into action to develop a vaccine and to reduce our risk and exposure to Covid-19. Perhaps the same can be achieved with dementia treatment.” Read more from @NicholasMarch,2020-09-04 03:00:16+00:00,2,@NationalComment @NicholasMarch,
364,1301715811648692224,https://twitter.com/DrGilbert85/status/1301715811648692224,imcornpop,Covid Isolationism makes those with forms of Dementia worse. Lack of stimulation and activity and communication and new experiences.,2020-09-04 02:56:48+00:00,0,,
368,1301712511624859649,https://twitter.com/affirmatim/status/1301712511624859649,LisaMarieBoothe,"If by Covid you mean dementia...uh, no.",2020-09-04 02:43:42+00:00,0,,
369,1301703999738044417,https://twitter.com/Cdarlin11/status/1301703999738044417,LisaMarieBoothe,Who cares about covid lets test him for dementia.,2020-09-04 02:09:52+00:00,0,,
375,1301696719663640578,https://twitter.com/Ginasd6/status/1301696719663640578,LisaMarieBoothe,He needs to be tested for DEMENTIA forget COVID-19,2020-09-04 01:40:56+00:00,0,,
377,1301695846518607872,https://twitter.com/ReenyNY/status/1301695846518607872,GovernorLittle,"NO FLU JABS. They render U more susceptible to more virulent flu strains, which ironically R brought about by the whack$ine. Also they render U more likely 2 contract COVID.  and  eldely's FLU JABS = DBLE DOSE, hence all the dementia/alzheimers cuz aluminum  and  mercury r NEUROTOXINS!!",2020-09-04 01:37:28+00:00,0,,
381,1301685864297304064,https://twitter.com/dontlikeshrimpp/status/1301685864297304064,XxSmoke42069xX,"“was the only caused mentioned”. when someone dies of covid, doctors are ordered to put everything that the person has (obesity, high bp, diabetes, dementia, respiratory syndrome, etc) that 6% were just perfectly healthy people.",2020-09-04 00:57:48+00:00,0,,
382,1301682195178774528,https://twitter.com/CV_Burley/status/1301682195178774528,StepUp4Dementia,"The most common main pre-existing condition for people dying of Covid-19 in England and Wales was dementia and Alzheimer’s disease, with 6,887 deaths (20.4% of total) ",2020-09-04 00:43:14+00:00,0,,
385,1301672159333568514,https://twitter.com/cassieeelouuu/status/1301672159333568514,TIME,That man did not die of Covid. Please please stop just “adding it”. He died of Lewy body dementia. It is fatal. Unless he stopped breathing because he had an active infection and suffocated. Then he died of dementia.,2020-09-04 00:03:21+00:00,0,,
388,1301657540799983616,https://twitter.com/IowaRealist/status/1301657540799983616,ReaganWorld,He is old and has dementia if he gets COVID it wouldnt be good. He should have a better mask on though.,2020-09-03 23:05:16+00:00,0,,
389,1301656100371079170,https://twitter.com/Hotsauce996/status/1301656100371079170,LisaMarieBoothe,Tested for dementia?,2020-09-03 22:59:32+00:00,0,,
390,1301654659392835584,https://twitter.com/SnizzyOnTheBeat/status/1301654659392835584,Shane__RaysUp,"Remember when Swine Flu had 50,000,000 more cases than COVID  and  no one shut down anything? Or did your democratic dementia strike again?",2020-09-03 22:53:49+00:00,0,,
391,1301650556025536519,https://twitter.com/JohnChandlerNBC/status/1301650556025536519,BSam2424,"That is correct, he passed from complications of dementia and COVID-19",2020-09-03 22:37:30+00:00,0,,
397,1301640563268050945,https://twitter.com/booshka/status/1301640563268050945,Jeffrey_Addison,"Yep, I have a relative who was a nurse in Nursing Homes who is now a Covid tester, so has good connections to both still. The amount of people who would have died in a week or so from their natural causes (dementia, cancer, emphysema etc) who happen to have Covid = Covid death",2020-09-03 21:57:48+00:00,0,,
399,1301639768682323968,https://twitter.com/MigrantPatriot/status/1301639768682323968,LisaMarieBoothe,He has far more serious problems than covid like dementia,2020-09-03 21:54:38+00:00,0,,
401,1301636619569704962,https://twitter.com/Quickr_than_u/status/1301636619569704962,LisaMarieBoothe,"Hell with COVID, they need to rest him for Dementia! ",2020-09-03 21:42:08+00:00,0,,
402,1301636469946306566,https://twitter.com/MairiMaz/status/1301636469946306566,WendyPMitchell,"@ScotGovFM @JeaneF1MSP @ChristinaSNP @GrahamEllis247 ""Is it really person centred care, to allow the confusion of seeing someone via a screen or behind a screen in a garden that doesn’t mean anything to the person with #dementia?""#carehomes #Covid_19 #CareHome RelativesScotland",2020-09-03 21:41:32+00:00,1,@ScotGovFM @JeaneF1MSP @ChristinaSNP @GrahamEllis247,#dementia #carehomes #Covid_19 #CareHome
407,1301632210529742849,https://twitter.com/RussellLRoth1/status/1301632210529742849,LisaMarieBoothe,Screw COVID. Has he been tested for dementia?,2020-09-03 21:24:36+00:00,0,,
408,1301631877321822209,https://twitter.com/samboshoff1985/status/1301631877321822209,BBCr4today,"As someone that works in dementia care its a very difficult situation, every decision made has been done with the best intention of our residents. In doing so our home has remained COVID free, something we are very proud. Relatives work with us to reach our common goal",2020-09-03 21:23:17+00:00,0,,
415,1301625078132731905,https://twitter.com/DiverseAlz/status/1301625078132731905,,"We started conversation talking about narratives, that we defined loosely as stories. People's experiences but also a broad spectrum highlighting dementia and covid issues. We have been upbeat and downbeat as in life. Reality does show us some harsh realities #diversealz",2020-09-03 20:56:16+00:00,2,,#diversealz
418,1301621615847968769,https://twitter.com/GBoone56/status/1301621615847968769,LisaMarieBoothe,"Dementia yes, covid no. That will be the surprise to get him out of debates.",2020-09-03 20:42:30+00:00,0,,
419,1301621477989445633,https://twitter.com/LombardiBrett/status/1301621477989445633,gloqui20,"Conclusion: I want to shift dementia patients to new facilities and allow visits, fund anti-suicide (more than hotlines), fund health services in aged care, fund more testing and faster testing, build hospitals, designate 'Covid-19 hospitals' so the rest still treat cancer.",2020-09-03 20:41:57+00:00,0,,
421,1301620519968669698,https://twitter.com/Roberts30Sharon/status/1301620519968669698,Hlrybuck,Ditto! 😔 Who thought caring for a loved one with dementia could get any worse...until complete separation courtesy of Covid restrictions.,2020-09-03 20:38:09+00:00,0,,
422,1301619369663893504,https://twitter.com/varonrobert/status/1301619369663893504,AnthonyDiComo,Thought they boycott unjust death by Covid band dementiA,2020-09-03 20:33:35+00:00,0,,
423,1301617410655485952,https://twitter.com/davidcarpenter/status/1301617410655485952,,"More people have died in WA’s largest county from Sepsis and Dementia than from COVID-19, yet @JayInslee insists on locking us all down in the name of “science and data” #COVIDー19",2020-09-03 20:25:48+00:00,0,@JayInslee,#COVID
426,1301614104512286721,https://twitter.com/DawgsOnTop44/status/1301614104512286721,,@neeratanden We had a Hall of Famer and one of the best pitchers ever die from a combination of Lewy Body Dementia and COVID-19 yesterday.,2020-09-03 20:12:39+00:00,0,@neeratanden,
427,1301613302347452419,https://twitter.com/DiverseAlz/status/1301613302347452419,,"One of the most memorable subjects around dementia and Covid concerns care homes inclu. closures to visitors/relatives, leading to a @JohnCampaign of legal action and support from hashtag #onedementiavoice representing number of leading organisations? cc @viclyons #diversealz",2020-09-03 20:09:28+00:00,4,@JohnCampaign @viclyons,#onedementiavoice #diversealz
428,1301612164092960769,https://twitter.com/DiverseAlz/status/1301612164092960769,,"Question 6 Covid stories and dementia....apart from care homes, what have you seen/heard? #diversealz",2020-09-03 20:04:57+00:00,3,,#diversealz
432,1301606574503362566,https://twitter.com/DiverseAlz/status/1301606574503362566,,What's emerging in the dementia world as @AlzDisInt marks World Alzheimer's Month and @DementiaAllianc continue annual series of personal experiences is the underlying effects/impact of Covid. #diversealz,2020-09-03 19:42:44+00:00,4,@AlzDisInt @DementiaAllianc,#diversealz
435,1301603202488578048,https://twitter.com/aerialsNH/status/1301603202488578048,TkaBrake,A POS with dementia!,2020-09-03 19:29:20+00:00,0,,
436,1301602590401196033,https://twitter.com/TN11118/status/1301602590401196033,Crosby87GOAT,Covid wouldn't cure that stupidity... their racist dementia candidate called the initial travel ban a hoax.,2020-09-03 19:26:54+00:00,0,,
438,1301600898188300288,https://twitter.com/helenfindlay/status/1301600898188300288,DiverseAlz,A narrative is a related set of events that may constitute a story. Stories of dementia  and  covid can help describe the experience of living through a pandemic with dementia  and  what we would hope to learn from it #diversealz,2020-09-03 19:20:11+00:00,3,,#diversealz
441,1301599100421517312,https://twitter.com/DiverseAlz/status/1301599100421517312,,"Why join #diversealz conversation on narratives, dementia and Covid RT @theboldage To learn and understand better how we can support the narrative surrounding dementia and its support. #diversealz",2020-09-03 19:13:02+00:00,2,@theboldage,#diversealz #diversealz
446,1301595185021775872,https://twitter.com/AlzAdvocateCA/status/1301595185021775872,,TY @sdukehan @MosquedaMD @AGSJournal for highlighting the massive increase in reports of #ElderAbuse during COVID. @RepBarbaraLee @RepZoeLofgren please join @RepDeSaulnier @RepAnnaEshoo in cosponsoring the #Justice4AlzAct to protect ppl with #dementia from elder abuse! #ENDALZ,2020-09-03 18:57:29+00:00,2,@sdukehan @MosquedaMD @AGSJournal @RepBarbaraLee @RepZoeLofgren @RepDeSaulnier @RepAnnaEshoo,#ElderAbuse #Justice4AlzAct #dementia #ENDALZ
