Unnamed: 0,TweetID,Permalink,To,Text,Date,Retweets,Mentions,Hashtags
191,1302261704584302592,https://twitter.com/tamayahealing/status/1302261704584302592,simondolan,"Inundated with reports of #childabuse images, then surely that indicates scale of the problem. Is this just like #elderlyabuse allow it? @ClareWills9 @Question2472 @nz_coco83 #saveourchildren #NotOneMoreChild #Dementia #Ageing #carehomes #COVIDー19 #COVID__19 #coronavirus",2020-09-05 15:05:59+00:00,0,@ClareWills9 @Question2472 @nz_coco83,#childabuse #elderlyabuse #saveourchildren #NotOneMoreChild #Dementia #Ageing #carehomes #COVID #COVID__19 #coronavirus
193,1302257437047652352,https://twitter.com/deedee_pal/status/1302257437047652352,FLOTUS,"You and your dementia ridden husband are the disservice to our country. He failed to form a national Covid response. Instead he plays golf, watches Fox News and tweets all day.",2020-09-05 14:49:02+00:00,0,,
195,1302247883064909826,https://twitter.com/CaptainKirk1959/status/1302247883064909826,,@MyPlace4U you are causing the deaths of Americans by supporting a draft dodging lying bone spur covid denying piece of shit. By the way he is showing signs of frontal lobe dementia. Which is why he went to his physicians office with secret service goons and took all his files,2020-09-05 14:11:04+00:00,0,@MyPlace4U,
196,1302244542062551046,https://twitter.com/seagertp/status/1302244542062551046,AlistairHaimes,"Not just dementia patients, either. More ""excess deaths"" in Spring 2020 due to lockdowns than due to COVID. ",2020-09-05 13:57:48+00:00,7,,
197,1302244084954935296,https://twitter.com/orlaconlan/status/1302244084954935296,,"In Britain some studies suggest dementia has been the commonest “pre-existing condition” in those dying from COVID-19. Many have endured the pandemic in care homes, which have accounted for nearly half of all deaths from COVID-19 in the rich world. ",2020-09-05 13:55:59+00:00,0,,
199,1302239649113538560,https://twitter.com/socmom2025/status/1302239649113538560,TODAYshow,"He didn’t die from Covid. He died from dementia, specifically LBS, which is a horrible disease. He just happen to test positive for COVID. Irresponsible headline.",2020-09-05 13:38:21+00:00,0,,
200,1302237497657761793,https://twitter.com/seagertp/status/1302237497657761793,EthicalSkeptic,"Deaths from dementia (not COVID) jumped by 20,000 per week during max lockdowns last April. Because lockdowns kill. ",2020-09-05 13:29:48+00:00,75,,
202,1302235738730385408,https://twitter.com/SpookyLucifer38/status/1302235738730385408,Dementia_Grimm,Covid-19 is the bigger dick!,2020-09-05 13:22:49+00:00,0,,
203,1302230631196180480,https://twitter.com/politicalmath/status/1302230631196180480,WaltonBuzzGT,"I like Lyman, but he clearly assumes all excess deaths are COVID. We know for a fact that isn't true b/c we've seen huge increases in Alzheimers/dementia deaths. In some states the excess deaths from Alzheimers/dementia alone is more than 100% of state COVID deaths",2020-09-05 13:02:31+00:00,1,,
204,1302229244223926277,https://twitter.com/kmkokorelias/status/1302229244223926277,,"#COVID-19, stigma and the scandalous neglect of people living with #dementia ",2020-09-05 12:57:00+00:00,3,,#COVID #dementia
205,1302226439480119296,https://twitter.com/politicalmath/status/1302226439480119296,,"I generally dislike using excess deaths as ""The true COVID count"" because we know for a fact that Alzheimer's and dementia deaths have soared even in places that have had low COVID infections.",2020-09-05 12:45:52+00:00,12,,
206,1302214096113356803,https://twitter.com/AaronReeves3/status/1302214096113356803,AmandaJC808,I believe they use the term “covid related.” If you’re 95 with dementia and you pass away with coronavirus antibodies. Covid 19,2020-09-05 11:56:49+00:00,0,,
209,1302189821079814145,https://twitter.com/fact_covid/status/1302189821079814145,,4. Dementia and Alzheimer disease was the most common main pre-existing health condition in deaths involving COVID-19 between March and June 2020 (25.6% of all deaths involving COVID-19). Ischaemic heart diseases were the second most common (9.9%). ,2020-09-05 10:20:21+00:00,0,,
210,1302181868859686918,https://twitter.com/LynStaunton/status/1302181868859686918,Prev_Justice,please tell this to @lpoolcouncil @PaulDBrant @mayor_anderson to let them know that the 83 vulnerable Dementia victims they are evicting from 2 care homes in Oct will end up in hospitals blocking needed beds in this Pandemic COVID.Members of their families also due to stress. ,2020-09-05 09:48:45+00:00,9,@lpoolcouncil @PaulDBrant @mayor_anderson,
211,1302175291142537218,https://twitter.com/Trueskyblue81/status/1302175291142537218,dazzlar234rt,"It’s all been handled poorly from the government to the nhs top suits! I feel for the nhs staff with bosses for clowns. Would she have lived if covid wasn’t here prob not she had copd, dementia and kidney failure had test no covid was sent home to die it’s not right a lot...",2020-09-05 09:22:37+00:00,0,,
212,1302173040172646400,https://twitter.com/Victwic/status/1302173040172646400,jeff_kennett,"You can have dementia or cancer but if you get an acute infection and die eg covid or influenza that is cause of death, chronic illnesses will be noted but not causative.",2020-09-05 09:13:40+00:00,0,,
213,1302172565578887168,https://twitter.com/twtexas33/status/1302172565578887168,NeilKenes,"& yet people want to vote for a 47 year politician who shows signs of dementia. Who’s the lead poser? T = Permanent funding for HBCU, prison reform, prior to COVID lowest unemployment rate.",2020-09-05 09:11:47+00:00,0,,
214,1302125498953326594,https://twitter.com/FullIrishNews/status/1302125498953326594,,"Covid restrictions on dementia services could lead to increase in nursing home admissions, charity says ",2020-09-05 06:04:45+00:00,0,,
215,1302123866899312644,https://twitter.com/AcreofSnow/status/1302123866899312644,JimGaffigan,"You're voting for a man who honestly thought 120 million people died, and that more people died from COVID than two world wars. You are voting for a dementia patient.",2020-09-05 05:58:16+00:00,0,,
216,1302123256397389825,https://twitter.com/Kala_TTIII/status/1302123256397389825,spencelfc6,"COVID causing 'sticky blood' in blood vessels may lead to future dementia cases, not to mention strokes and heart disease so...",2020-09-05 05:55:51+00:00,0,,
218,1302112527187193858,https://twitter.com/sharpeeeapes/status/1302112527187193858,,"When you can sing Killing Me Softly with your total care w/dementia Covid patient while changing him w/your coworker, you know it was a good day.",2020-09-05 05:13:13+00:00,0,,
219,1302111456469499905,https://twitter.com/geenlid/status/1302111456469499905,EthicalSkeptic,"I do not understand why this tracks the April spike (as do other non-COVID fatalities). It looks like in April, COVID accelerated dementia deaths, and now lockdowns are accelerating them?",2020-09-05 05:08:57+00:00,0,,
222,1302105994818977793,https://twitter.com/EthicalSkeptic/status/1302105994818977793,,Alzheimer's and Dementia is not trending sympathetically with Covid death. This is shaped just as is the lockdown death curve. These deaths appear to be a result of lack of services. I have not been adding these into the Lockdown deaths... and possibly they should be. ,2020-09-05 04:47:15+00:00,160,,
223,1302105483885461504,https://twitter.com/devistronot/status/1302105483885461504,,HC solved dementia  and  Asperger amid covid-19! Biggest Jackpot supposed in 2017 during Paris trip  and  via media but cancel due to led drug war. Smart Child failed! Jackpot cancel! HC cancel Jackpot for Smart Child! @AC360 @drsanjaygupta @donlemon @HalaGorani @camanpour @CNN @cnni,2020-09-05 04:45:13+00:00,0,@AC360 @drsanjaygupta @donlemon @HalaGorani @camanpour @CNN @cnni,
229,1302078449683542016,https://twitter.com/DianeNamm/status/1302078449683542016,,"Has anyone explored the idea that the new COVID expert who believes in herd immunity aka genocide, was the radiologist who performed the midnight CAT scan on #Covidiot at Walter Reed? His specialty is brain  and  spine. So dementia, stroke  and  collateral stroke damage... @maddow",2020-09-05 02:57:48+00:00,0,@maddow,#Covidiot
231,1302068646110527488,https://twitter.com/drcmfigs/status/1302068646110527488,,"Today I listened, and tried not to cry, as a patient with moderately advanced dementia told me being quarantined because of COVID has “shattered” her.",2020-09-05 02:18:51+00:00,0,,
232,1302067839256293377,https://twitter.com/Ex_spurt/status/1302067839256293377,jeff_kennett,Are you dying of dementia? Because you sound like you're dying of dementia,2020-09-05 02:15:38+00:00,0,,
234,1302066517622706177,https://twitter.com/COVIDLikesThis/status/1302066517622706177,JoanMClements,"Nope! That is a perfect philosophy to live by. When you stop learning, you’re stagnant & begin regressing. When you block out learning & choose delusion over reality, your existence is wasted; also leaves you susceptible to dementia  and  Alzheimer’s. ",2020-09-05 02:10:23+00:00,0,,
235,1302065789009358855,https://twitter.com/blane_matthew/status/1302065789009358855,tedfriel41,"Then why continue with the ""sky is falling"" covid propaganda? Cause that's one of the few things the left has in their arsenal since they're running a dementia patient?",2020-09-05 02:07:29+00:00,0,,
239,1302062090379833344,https://twitter.com/Vajay0341/status/1302062090379833344,physco219,If you actually think he’s talking about other types of COVID and not COVID 19 then you’re a complete moron. The dude has dementia and you pretend he’s talking about something he’s clearly not... You guys are pathetic..,2020-09-05 01:52:48+00:00,0,,
241,1302060004258840576,https://twitter.com/Cape1T/status/1302060004258840576,,More BS by fake MSM! COVID? Yea right. The man’s been suffering from dementia for quite some time. Give it a rest! ,2020-09-05 01:44:30+00:00,0,,
242,1302058263245189121,https://twitter.com/DAG4427/status/1302058263245189121,CDCemergency,"I have 2 elderly suffering from dementia in nursing homes. COVID testing seems to be working. But what about their care, treatment, and mental health? I am allowed one 20 minute visit outside per week. Who is monitoring this now that I cannot?",2020-09-05 01:37:35+00:00,0,,
243,1302045697500483585,https://twitter.com/BozoLoon/status/1302045697500483585,1AmericanWoman,"I hate to tell you Cuomo but people die daily, from all sorts of things, all over the world people are dying, it's a fact of life in case you didn't know, but don't show Covid when it's lung cancer, heart attack, stroke, diabetes, dementia an many more",2020-09-05 00:47:39+00:00,0,,
245,1302038819152097280,https://twitter.com/baysidebeauty1/status/1302038819152097280,mark_melbin,"Nearly 3,000,000 die in America each year. with over 600,000 dying each of cancer and heart disease. 94% classed “ covid deaths” died with another significant underlying factor, often heart disease, dementia or advanced cancer -only 6% or 11,400 with no other cause - perspective.",2020-09-05 00:20:19+00:00,0,,
246,1302032714317656064,https://twitter.com/Millsmumm/status/1302032714317656064,BrynCleat,"Anything is possible. Still not millions of deaths though. And many deaths caused by heart failure, dementia, cancer etc are systematically attributed to covid as per all govt guidelines.",2020-09-04 23:56:04+00:00,0,,
247,1302029393435463682,https://twitter.com/joan_isaacs/status/1302029393435463682,AlzheimerBC,COVID has been particularly hard on people living with dementia  and  their caregivers. A big thank you to a generous donor who will double your gift to $25K for @AlzheimerBC #ClimbforAlzheimers.,2020-09-04 23:42:52+00:00,9,@AlzheimerBC,#ClimbforAlzheimers
